bundles_count	numberOfGoals	variability	execIndex	changing_goals_0	dam_updated_0	deployment_change_planned_0	deployment_change_excuted_0	dam_updated_1	deployment_change_planned_1	deployment_change_excuted_1	dam_updated_2	deployment_change_planned_2	deployment_change_excuted_2	dam_updated_3	deployment_change_planned_3	deployment_change_excuted_3	dam_updated_4	deployment_change_planned_4	deployment_change_excuted_4	dam_updated_5	deployment_change_planned_5	deployment_change_excuted_5	dam_updated_6	deployment_change_planned_6	deployment_change_excuted_6	dam_updated_7	deployment_change_planned_7	deployment_change_excuted_7	dam_updated_8	deployment_change_planned_8	deployment_change_excuted_8	dam_updated_9	deployment_change_planned_9	deployment_change_excuted_9	dam_updated_10	deployment_change_planned_10	deployment_change_excuted_10	
744	12	6	0	74	304158	275892	11819	2582	132269	12424	7664	105958	408	1197	117309	12157	7899	102358	351	1070	105626	12084	5752	97404	399	1027	105784	11763	9440	97418	400	941	103766	14175	5017	96820	379	
744	12	7	0	102	198010	259004	10905	1541	127493	12058	5823	103324	376	1160	115749	12485	6903	100383	381	1169	104803	12851	7405	101715	379	1010	105422	13612	5560	99588	411	925	102501	14167	5126	96644	402	
744	12	8	0	50	180060	246879	11099	1527	118114	13165	7454	104581	440	1093	114937	11167	6537	101426	393	1060	123396	12125	6172	98371	507	962	123092	13350	8375	103679	452	927	114116	13070	8232	104902	458	
744	12	9	0	127	282294	283362	11859	2163	147179	13955	8697	113343	443	1175	122678	15155	6957	106824	444	1344	121768	12483	8681	105647	423	1007	113985	13591	6778	105794	441	1161	123298	14765	9509	112117	741	
744	12	10	0	90	251775	413053	12608	2878	231032	42262	25003	335381	1064	2832	164250	12993	12556	130077	545	1499	124307	12500	8189	109758	419	1144	129993	12519	8911	109962	440	1207	180031	13773	10120	115587	473	
806	13	1	0	71	273327	329307	12297	1799	169480	15345	6560	145067	386	1056	148537	14384	8291	143162	382	1127	154408	14207	6073	140164	363	1031	144187	14165	7701	139554	365	1017	151812	14893	8063	140765	411	
806	13	2	0	57	192659	297963	11764	1464	162710	14124	8485	144964	349	1008	152689	14223	10344	143223	367	996	146321	16486	7761	139885	363	1046	147665	13905	8088	142716	390	1015	142353	15396	7552	138708	396	
806	13	3	0	64	181387	4701356984	68016	6394	334734	47562	20127	169288	11935	1611	175562	20918	21045	152231	1797	1902	153950	17616	18561	203072	4496	2959	218572	30753	40182	362928	5410	3422	322465	17860	21113	227427	2845	
806	13	4	0	69	374116	496365	15242	2615	308613	35870	16221	211769	3448	2202	234665	23982	13281	167163	1841	1597	164424	17309	10647	201875	2377	1756	162644	15412	10685	179425	1637	1134	226199	32676	27049	222334	3082	
806	13	5	0	80	376728	399224	16631	2707	184070	18835	9950	231602	3870	2579	185246	20275	12445	152655	1490	1304	162002	19264	12378	149718	1581	1204	166955	16369	11793	149782	1591	1305	156601	18237	11195	161712	1651	
806	13	6	0	81	245253	323070	14135	1767	168669	15918	8598	152171	1533	1149	175646	24727	9204	138612	1344	18071	212120	18558	10714	157097	2043	1399	168383	17604	10286	150582	1654	1036	157547	20043	9481	150849	1618	
806	13	7	0	91	245878	408528	15725	2505	195840	22308	8135	167942	1786	1227	156402	18293	6369	318446	5186	3557	323905	17233	13150	296387	3956	2546	292063	39506	21149	343278	4183	2777	303028	41301	24185	176208	2623	
806	13	8	0	83	275702	424621	25892	3167	260614	28879	23567	238958	3124	2265	214024	24476	20985	401546	5710	4216	262123	32977	20032	373460	9222	5908	377223	21335	28047	256428	3970	2997	329602	35579	20919	219877	3053	
806	13	9	0	81	268067	344022	13534	2406	168074	16378	8078	201786	3457	2162	197327	18755	13351	163123	1835	1645	254828	18173	13574	145996	1824	1308	159538	15696	14741	155886	1796	1381	159621	15976	8719	142728	1542	
806	13	10	0	80	279868	401163	17248	2855	192449	18942	8813	177665	1836	1663	169763	17792	10370	164737	2003	1469	169247	18334	12651	148348	1573	1140	156210	16597	12270	173293	1687	1142	155075	16382	9861	147066	1650	
868	14	1	0	84	343914	417201	16577	2615	179080	24454	16551	237655	4095	2390	238433	20560	12910	168763	1888	1570	181560	18804	8246	158881	1553	1206	261397	24029	9611	222320	2466	1767	236548	20496	13041	161743	1692	
868	14	2	0	78	251432	432733	14671	1865	214372	18852	11665	212258	2177	1514	227977	17895	7462	153653	1764	1465	188888	17502	11749	154874	1515	1315	211948	32554	18191	198689	3031	1843	179147	17921	10633	153328	1523	
868	14	3	0	72	241201	325842	14344	1533	163648	17130	9322	263407	2546	1592	238481	95106	24391	268785	20422	2367	227906	26661	13252	227853	10415	2045	185367	17538	14500	241329	819	2128	194290	19325	12989	212092	899	
868	14	4	0	60	289088	367447	14169	1853	176829	17801	13606	168827	491	1263	202222	37692	13840	198906	1023	2677	200775	17464	13029	174081	536	1215	182135	17323	11626	162420	512	1148	168235	28516	12616	160112	510	
868	14	5	0	79	265997	363097	13407	1454	176515	16368	8819	152743	443	1216	176680	16809	7239	149621	503	1105	155089	15958	9977	165394	559	1314	165671	15833	10172	154936	463	1012	313001	30613	10986	204169	989	
868	14	6	0	84	265019	363142	14014	2254	195999	19081	11586	162896	512	1216	167756	18421	11021	156359	629	1200	163962	17809	9644	154915	506	1267	157368	18950	13371	153175	522	1093	166699	19956	10396	154462	513	
868	14	7	0	60	282814	390574	14136	2051	188848	16913	10537	281251	735	1925	173392	18091	16452	161108	677	1553	192584	17630	15127	157685	630	1559	165101	17883	10628	166115	464	1358	175204	19137	14189	154898	469	
868	14	8	0	69	275086	343844	13356	1708	194977	17156	9231	154844	464	1218	157682	17239	7899	159234	490	1367	169362	16009	9726	147431	501	1063	168430	18470	8224	148122	430	906	162095	16369	10089	148285	501	
868	14	9	0	60	251327	342207	13039	1425	197259	16059	10083	183077	462	1299	379764	19269	10977	175831	658	1862	181602	16775	12450	175054	559	1343	174348	17907	11019	147321	448	1082	167578	17900	10948	147782	502	
868	14	10	0	77	256695	343804	13256	1554	170717	15764	12038	154073	434	1145	165154	16332	11641	186037	701	1797	208457	16415	11981	225802	846	2060	185769	17406	11742	162550	479	1255	253920	32381	16579	215237	1184	
930	15	1	0	88	342424	385557	14092	2193	191907	18872	9484	163352	432	1165	171645	21080	7994	160469	484	1160	164567	19805	10220	154609	496	1155	169932	20107	11695	159703	502	1055	170970	20997	11050	157517	525	
930	15	2	0	78	414074	654723	15712	3663	207727	21765	16740	173140	524	1287	179414	22557	11379	172722	492	1096	166272	19326	11329	156337	449	959	165385	19198	8275	154026	468	980	179522	21305335	44881	553176	12201	
930	15	3	0	72	1332694	716182	31676	4429	256448	27566	17610	304423	1366	3196	248425	56607	16897	2709645	1809	4048	280608	20915	19322	166756	495	1630	232366	25386	22910	185784	549	1667	180067	19282	19005	160036	462	
930	15	4	0	77	358881	361184	13729	1668	272929	42439	22993	207628	837	1904	179496	21431	11892	169716	466	1327	186688	21692	9585	180171	473	1033	185005	20359	11072	177456	401	990	192846	17583	14064	177875	474	
930	15	5	0	76	288108	397112	14699	1602	233514	18651	12367	186200	471	1181	221270	17158	14578	184772	425	1223	200015	18891	9947	168614	443	1141	184584	17114	12754	182559	452	1105	194253	18486	9809	179879	525	
930	15	6	0	46	267331	620865	14148	2403	191912	18776	14031	161163	453	1105	162491	19942	10994	155854	500	1170	168141	17699	12278	157004	484	1152	199183	19326	10587	207559	802	2027	212868	20063	9030	224405	1095	
930	15	7	0	75	437670	446023	15667	2316	204928	20930	12274	174514	460	1405	189929	18307	11574	174813	454	1150	180280	17695	9247	174436	445	969	208925	16477	9941	173252	428	1072	206601	20488	7458	174188	492	
930	15	8	0	64	237723	349512	13729	1277	190875	16534	8888	179771	443	1024	184964	19324	8544	176199	468	1120	181279	18772	10927	174477	469	1098	210513	16393	8682	176530	474	979	207032	17688	9740	176446	488	
930	15	9	0	54	236116	327922	13957	1345	171755	19699	9724	155782	486	1030	164102	18140	8735	164683	448	1237	190888	22823	8488	195291	834	1598	281079	26526	24042	219180	630	1921	203629	17891	8130	208191	840	
930	15	10	0	92	323998	386485	14971	2182	184797	21930	7763	171608	451	1154	163711	18260	6634	151778	423	1108	159027	18101	8845	149414	451	984	155325	17617	8349	149006	473	994	155110	20552	9099	169611	473	
992	16	1	0	75	286552	556351	20365	2469	254297	23618	12596	186153	452	1020	214714	20813	8414	185416	463	1178	208037	21438	13639	190212	491	1061	190225	20273	13165	172749	548	1083	187636	25686	13979	174295	534	
992	16	2	0	59	341644	521872	16054	2527	223189	21665	15270	182137	494	1200	187956	22703	12407	179660	419	1191	190316	21974	11446	165173	474	1005	201117	26040	13729	274058	1419	2945	220529	27286	15351	187902	759	
992	16	3	0	99	353733	604076	15816	2021	211541	23797	16067	188361	576	1518	212668	21085	16179	172412	510	1342	226946	23982	17028	185912	577	1891	192644	21799	14222	171752	475	1206	184951	23520	16394	226819	902	
992	16	4	0	72	334547	426020	16519	1993	212628	24731	13256	197598	533	1316	210314	24900	18302	189116	520	1240	199472	25892	16259	187135	546	1358	190569	22849	17109	183058	515	1345	190021	26273	14746	188922	582	
992	16	5	0	52	333840	669494	24276	15475	477741	31934	20263	197551	736	2375	206154	23519	17810	188922	551	1600	195913	24340	16295	178350	615	1318	180470	22439	11501	177666	503	1200	183853	23495	13495	176326	553	
992	16	6	0	79	308190	417349	15387	1770	198665	24520	12735	181875	540	1217	188602	22633	9899	179433	515	1207	189557	25833	11347	183295	489	1123	179269	24716	12367	174124	515	1076	187407	23152	12422	175708	555	
992	16	7	0	58	297838	410115	15077	1586	199015	24268	14175	177914	506	1103	192667	23901	11553	174302	534	1269	185033	25117	12509	175873	574	1101	190598	24189	11346	175322	571	1119	185887	25345	9630	182147	604	
992	16	8	0	69	340170	428024	15358	2310	209604	24377	15999	183265	516	1268	182429	22934	13582	176200	501	1181	193366	24863	11225	175651	490	1062	193470	25034	9737	175462	478	1178	181466	25143	11972	175268	539	
992	16	9	0	86	318336	404415	16303	2710	208561	25270	10929	180483	525	1203	185313	22457	11298	177361	512	1272	187875	23215	12261	175917	502	1132	180778	24152	11890	173679	509	1008	192206	21654	12876	175103	520	
992	16	10	0	79	290482	396687	15897	1768	205455	24143	14144	253627	984	2227	276693	24484	12814	189849	541	1795	208415	20846	11207	176373	463	1109	381880	51803	21996	291964	976	2170	234244	22050	12492	180793	543	
1054	17	1	0	89	332354	443223	16502	2169	217772	28019	9816	188426	479	1169	200476	27676	11033	185034	539	1465	194003	25467	12676	183823	507	1189	195807	28875	10445	185348	557	1146	188978	26962	11400	184644	546	
1054	17	2	0	100	305175	420311	15980	2033	218625	25375	9819	189231	477	1120	193124	25211	11404	187253	551	1252	244107	29500	11697	199680	504	1441	206478	26243	12316	192085	491	1150	208800	26563	12687	191940	516	
1054	17	3	0	84	332888	483176	45465	3012	331134	30908	17088	234926	750	2071	224050	27683	15462	195525	520	1342	218523	29642	9498	191400	496	1131	198158	25953	13625	188503	484	1147	195302	29570	9532	188050	507	
1054	17	4	0	128	337943	444588	16355	1925	206359	25116	12674	192316	498	1281	203812	27684	10862	205890	646	1637	226749	28033	15047	188192	537	1335	196826	26110	21035	186832	518	1374	194719	29294	12666	191123	488	
1054	17	5	0	58	422817	507255	18629	2326	219442	28729	16478	193797	519	1308	201472	27151	16376	191245	483	1236	197053	29452	12363	253589	955	2280	294421	98448	46892	389060	1385	3076	259818	38032	24243	199201	658	
1054	17	6	0	80	527169	538556	16347	2197	264458	26773	11512	187831	480	1226	192440	27088	12756	185649	499	1233	262645	27961	15795	225529	675	1811	198340	29419	11923	206355	592	1362	205832	29127	11618	188688	542	
1054	17	7	0	81	325951	425889	16238	2170	206389	25383	12090	190291	518	1179	204289	27678	15076	188594	484	1290	256674	52881	15835	241740	763	1562	197244	27782	12841	187984	519	1271	216873	26093	17395	188696	557	
1054	17	8	0	81	430783	641072	27783	3770	372243	45125	20948	257434	1225	3178	272730	27650	14892	315979	953	2451	371412	44689	19968	229060	863	2294	247544	29688	13212	324232	905	2087	317122	40472	24131	206145	673	
1054	17	9	0	78	422581	711405	28835	5348	509601	32155	20577	356559	1434	2910	375334	63404	24715	337242	1324	2950	397296	53874	31427	236494	1152	2513	312690	72909	20884	342890	981	2804	250203	27560	18923	382183	1485	
1054	17	10	0	116	474326	518205	17022	3107	254669	28903	16394	206267	598	1495	200562	24417	11813	187008	527	1231	189954	28432	14530	187205	553	1097	197585	28901	14509	187970	644	1306	200154	26996	12162	202084	587	
1116	18	1	0	65	343804	565546	19445	3228	284227	27518	23285	227497	520	1500	221371	32972	21141	240480	980	2503	256468	31336	20123	206105	558	1715	217573	30598	24720	198666	553	1396	220534	30617	13833	198274	536	
1116	18	2	0	80	345796	459246	17102	1955	493282	39022	17543	261641	1325	3121	231591	27949	22675	211197	532	1505	323502	34422	18112	300968	927	2190	216913	29063	13864	198761	489	1389	216823	28727	15858	195453	488	
1116	18	3	0	75	344797	453575	17260	1696	222549	30129	12087	197273	480	1109	211273	30794	11307	196049	541	1316	208345	29489	13171	193130	482	1041	200065	28847	11349	278378	879	2142	221732	31634	15049	202349	524	
1116	18	4	0	79	354407	468187	17846	2012	226465	29947	13492	200239	488	1219	209072	29100	14404	200941	491	1160	366730	37063	17396	293751	1063	2516	259785	33659	15944	207195	501	1822	212315	32078	18517	196770	519	
1116	18	5	0	79	366017	476460	17633	1825	217804	29694	11884	200870	456	1244	210157	27963	14992	196389	472	1110	203061	31771	13394	194782	503	1164	205625	29085	11063	198057	502	1242	204759	29426	16799	195090	514	
1116	18	6	0	70	326838	457362	17582	1665	218056	30333	12710	198921	461	1276	207333	29247	10031	196547	457	1357	211891	30220	10666	208645	496	1145	207458	30856	15114	196493	504	1004	199808	29618	13447	195800	483	
1116	18	7	0	48	492043	519968	18603	2629	241529	29367	16357	201362	471	1289	208984	28124	15673	201327	485	1346	208821	29024	13042	196718	474	1144	290764	28249	13637	195294	497	1243	202502	29767	13207	192353	485	
1116	18	8	0	80	329330	446874	17121	1802	210807	28949	11651	196125	510	1149	203470	28485	12704	196547	533	1040	282914	31206	16576	203949	656	1572	270908	30836	14471	212397	615	1566	211146	32533	15076	204469	551	
1116	18	9	0	82	351688	629166	27294	2108	249456	30730	15695	287775	1794	11114	312243	37043	17314	213169	555	1580	212476	29975	14014	199692	459	1083	210593	32819	11394	201148	521	1153	204283	32146	14503	264569	658	
1116	18	10	0	82	342071	476674	16895	2464	221912	29456	12835	199701	498	1132	204683	31792	11467	197149	477	1222	199413	28208	14583	195829	494	1145	201697	31724	14055	193304	475	1063	203180	32712	16238	216442	651	
1178	19	1	0	61	435769	675656	22980	2160	239983	33532	16638	220947	505	1335	237399	36838	16677	225555	526	1295	230628	30709	23845	257770	1002	2740	351789	36037	27503	302327	1489	3188	226633	32265	23582	226449	581	
1178	19	2	0	95	523923	565809	18084	2244	244745	32757	20576	213608	627	1292	214834	34796	15986	209937	544	1290	224044	35377	21324	208464	527	1231	310648	48525	24729	238527	661	1637	225801	31929	21602	213128	593	
1178	19	3	0	82	580472	618948	19379	2439	235356	33076	16879	214196	495	1342	213227	32518	18074	207579	528	1240	220637	33810	13111	204609	483	1134	297624	40240	11957	289072	1119	2331	226585	32979	18038	206433	538	
1178	19	4	0	79	376407	459631	17604	1701	227594	32371	14532	206936	473	1236	213512	32845	11306	367913	10156	3513	459690	39619	17336	262538	946	2052	222437	32593	24550	209551	459	1043	243626	29274	11489	249573	494	
1178	19	5	0	95	370346	547248	18473	3083	260667	31722	15664	217227	571	1223	226568	33327	12943	214400	549	1237	212321	33285	14715	205999	461	1053	208992	29349	16538	240558	455	1010	356290	55197	24498	259028	1042	
1178	19	6	0	76	388790	496053	18342	2020	236507	31824	12309	211694	498	1251	217306	33728	15735	209081	482	1136	222044	33457	12703	207001	476	1139	219662	35893	10637	209086	520	1042	222850	30317	16094	207011	563	
1178	19	7	0	58	338070	489303	18398	1673	244656	40788	20001	275166	965	2083	278505	33639	19582	270143	970	2210	244434	35041	21213	229693	658	1489	247015	35225	20309	228939	515	1196	233232	30492	22575	208496	542	
1178	19	8	0	79	714606	569933	19522	3555	254106	32635	20928	373794	1941	4042	398203	47611	63070	539962	3656	11559	729714	72024	77324	496169	3486	6891	374376	40284	29057	282645	906	2234	238484	38957	32862	224658	469	
1178	19	9	0	74	575402	638109	19823	2498	258112	31261	19345	209421	503	1191	212424	29845	20268	216002	484	1381	218836	31779	21867	431515	1576	4022	418843	62963	27690	231820	1073	2118	242130	33003	18888	219114	803	
1178	19	10	0	105	358744	501646	17754	2204	225807	44757	15116	214942	910	1441	228863	31936	18354	212728	664	1603	221544	36348	15663	213735	668	1433	220280	30460	14226	231154	707	1676	219567	34518	20701	206023	528	
1240	20	1	0	49	396382	750297	19923	3922	273902	35806	19444	241854	696	1482	270010	33102	17036	250003	731	1580	232289	37327	15083	217015	602	1370	225733	67167	16321	336868	1252	3145	271064	40073	20768	219036	680	
1240	20	2	0	86	386984	483505	19532	1970	233720	38630	14466	219370	499	1121	222174	38039	12387	211506	536	1181	225086	36855	15742	213397	528	1101	228373	35974	12045	212329	506	1149	402699	47606	32167	568431	1200	
1240	20	3	0	82	458226	542335	20350	2747	250076	35830	14792	221441	448	1424	234401	34040	16007	217836	486	1336	221053	35960	14817	218085	472	1177	223480	35711	15667	287123	1121	2700	403412	52041	25256	246582	836	
1240	20	4	0	91	419804	527152	22493	2165	249659	38934	20264	232071	538	1331	237043	38952	18489	228243	496	1487	365431	36946	18457	249434	695	1637	290846	35958	20776	239080	715	1701	242880	68637	23709	256576	663	
1240	20	5	0	85	390125	592435	23578	3380	389925	40315	31807	283242	845	2164	275013	38808	18145	239400	817	1912	313609	37346	18854	267410	730	1419	434188	72472	32510	259803	1162	2681	264809	38036	16144	222312	586	
1240	20	6	0	82	387636	516211	19907	2060	251240	35173	16605	222113	509	1262	234540	35472	14313	219160	501	1284	217656	35786	15866	215077	507	1154	217945	35256	14838	213544	509	1149	232962	38730	13288	211097	527	
1240	20	7	0	51	381066	520698	19267	2087	242057	37982	15527	219664	501	1189	233994	35019	16827	216303	492	1416	234740	36767	15133	215010	525	1258	226257	35704	18123	214837	479	1112	230488	35024	15639	302576	1817	
1240	20	8	0	172	430856	534283	21009	2454	264864	36930	19675	225802	468	1334	356111	109860	25263	305049	1253	3268	247651	35995	19583	218238	521	1669	250429	34254	19982	230353	542	1260	237146	36734	16244	214839	530	
1240	20	9	0	82	376503	491579	19528	2197	247418	35429	13124	218623	521	1224	241290	37639	15560	219516	512	1335	283907	43050	22855	279329	677	1479	256305	39553	23210	238145	559	1202	229037	34646	15953	211843	555	
1240	20	10	0	58	496921	530568	20049	2675	239511	36546	14188	215419	562	1262	226374	35232	13043	257342	597	1446	224336	39151	11672	210467	506	1132	229326	37131	18760	214163	546	1122	229394	35153	14914	213960	585	
1302	21	1	0	80	398513	511980	20113	1632	256044	41111	16410	275262	1178	2667	280108	37762	17115	229971	509	1399	235709	40192	19023	226945	490	1148	237284	40530	17525	228855	513	1016	236494	41934	15172	227748	535	
1302	21	2	0	80	471168	772751	20805	2901	249842	36358	15065	229710	500	1263	238655	35836	15063	212260	595	1235	256932	43003	14908	239290	483	1293	309643	46814	21600	252904	605	1619	242348	39890	16954	244174	541	
1302	21	3	0	95	403292	540036	18813	2033	316670	37634	16362	220910	540	1441	214134	34414	13633	211752	461	1303	212962	34692	16502	208618	430	1248	213633	37797	18723	213102	453	1104	215469	38423	16397	208180	470	
1302	21	4	0	73	382067	493880	18616	1538	228285	35390	17234	281559	862	1895	256962	38927	18731	231601	487	1339	238979	39169	18820	234643	502	1280	253398	41012	14772	441891	2126	5234	419562	39372	18886	254470	594	
1302	21	5	0	92	390813	532187	20043	2157	266990	40173	16582	322345	842	2029	281706	58596	25032	256674	731	1813	335140	51109	25461	336821	710	1803	298700	37723	18348	220631	527	1334	220983	35107	17020	216654	509	
1302	21	6	0	76	423479	521264	19329	1673	275696	35808	22632	233599	537	1519	223745	37159	17449	213164	497	1401	218116	34463	19121	215487	430	1101	214743	34902	17222	212043	437	1037	230332	36748	14138	212671	502	
1302	21	7	0	77	388026	501835	20603	1476	229518	34790	15778	213597	406	1081	218541	34539	13331	211962	495	1118	221512	37440	14424	211668	472	1122	318159	41928	23335	303551	772	1731	413608	42966	17940	233876	669	
1302	21	8	0	84	405623	509583	20862	2164	239066	39703	14198	282838	1025	2163	250274	65358	15696	280090	819	2104	235707	40673	15894	224963	530	1364	227259	38970	16625	226225	548	1170	232669	39430	13482	221748	580	
1302	21	9	0	102	388392	582887	19078	2416	238458	37617	14241	212812	484	1231	221160	38980	11863	208653	516	1291	219381	34255	12600	208344	542	1089	216604	34259	13472	224421	599	1225	234700	37389	17367	217482	541	
1302	21	10	0	78	400711	523978	20451	2297	326696	35041	24939	325289	981	2399	284081	35029	20649	218930	513	1410	219651	34432	26277	287675	1231	2854	244651	37321	19489	219958	486	1183	225411	38853	17143	216083	588	
1364	22	1	0	82	412219	668259	20078	2182	245912	41726	15588	218656	491	1137	220528	38997	14978	217216	484	1070	220822	41709	11038	238627	557	1200	248980	41015	17593	232416	542	1089	252666	42500	15638	235315	527	
1364	22	2	0	75	389476	501974	19786	1618	284113	39899	13076	233260	625	1481	277219	41408	12970	226522	517	1383	243285	36183	14889	239048	597	1246	256847	69100	16276	291181	896	1989	320381	48940	29120	241284	585	
1364	22	3	0	73	407434	535636	21147	1683	247672	38681	15070	223633	425	1046	225256	36988	14491	224492	460	1220	372641	48701	14000	230442	617	1321	223995	42243	15565	216635	454	1095	260140	44525	16917	225270	525	
1364	22	4	0	75	371865	502686	19257	1710	277726	37721	11526	233592	479	1069	316727	43716	22992	289116	708	1782	364097	50661	20523	242401	566	1552	271207	38702	16283	236288	492	1159	279635	42468	21346	249485	689	
1364	22	5	0	76	447470	586988	21379	2207	272980	42182	19068	255034	669	1788	255056	36403	21300	246886	603	1557	254431	37599	20842	245736	532	1622	274327	38963	19441	246495	575	1303	332274	46950	26574	262339	663	
1364	22	6	0	81	500877	643763	22835	3494	312362	44616	22274	247492	740	1574	253716	40214	21760	250581	612	1485	245613	43185	22697	247232	673	1398	260160	43369	29996	248734	598	1356	273077	36846	17248	244250	553	
1364	22	7	0	64	426297	561521	20670	2126	249596	40905	18589	235167	500	1265	251473	40369	14214	231264	502	1297	239372	40350	16990	229706	507	1150	236996	40715	13588	306293	1246	2994	257760	38360	18222	238226	530	
1364	22	8	0	81	451800	561296	21850	2183	255553	42595	17004	245725	506	1440	243504	39921	18457	243821	481	1247	275992	48846	17157	266752	624	1479	296925	45153	23275	246495	536	1495	247834	45020	16929	238953	529	
